label,Hour (Coded),prediction
4.1,1,6.733776287409967
8.7,3,7.2018031957784565
8.3,7,8.070954096856378
8.1,20,11.915004408164823
9.9,23,13.471255146300363
19.3,27,12.882419657666194
7.4,9,8.438584664591781
12.1,21,12.545709745748745
10.3,15,9.641834514442616
7.4,27,14.378117648497472
11.4,15,9.493450276270114
8.4,18,9.78871270781479
23.4,26,15.886347241898074
19.6,23,15.916005171996328
11.9,11,8.45349133752192
4.7,12,8.370903775028307
5.1,15,8.51586639323024
8.9,17,8.84232375446154
10.5,18,8.755320497123297
3.4,1,7.002147293516309
21.5,26,15.290404709997336
5.0,2,6.5415301606639
